circuit_name,base_name,signal_name,subgraph_index,similarity,diff_score,detection_time,node_count,edge_count
PIC16F84-T200,PIC16F84,top.temp,111,0.5857864417795234,0.70710677,0.13559436798095703,13,12
PIC16F84-T200,PIC16F84,top.tmr0_reg,112,0.5857864417795234,0.70710677,0.21741533279418945,38,48
PIC16F84-T200,PIC16F84,top.trisa_reg,113,0.5857864417795234,0.70710677,0.17173027992248535,33,42
PIC16F84-T200,PIC16F84,top.trisb_reg,114,0.5857864417795234,0.70710677,0.278444766998291,30,39
PIC16F84-T200,PIC16F84,top.Trojan_Trigger_Out,115,0.3454808039564487,1.8945168,0.23582124710083008,7,6
PIC16F84-T200,PIC16F84,top.w_reg,116,0.5857864417795234,0.70710677,0.22259879112243652,27,36
PIC16F84-T200,PIC16F84,top.wdt_clr_ack,117,0.5857864417795234,0.70710677,0.1671135425567627,5,4
PIC16F84-T200,PIC16F84,top.wdt_clr_reg,118,0.5857864417795234,0.70710677,0.4555633068084717,31,33
PIC16F84-T200,PIC16F84,top.wdt_clr_req_reg,119,0.5857864417795234,0.70710677,0.30203962326049805,13,14
PIC16F84-T200,PIC16F84,top.wdt_clr_reqhold_reg,120,0.5857864417795234,0.70710677,0.3204820156097412,30,34
PIC16F84-T200,PIC16F84,top.wdt_full_clr_reg,121,0.5857864417795234,0.70710677,0.17212629318237305,14,13
PIC16F84-T200,PIC16F84,top.wdt_full_node,122,0.5857864417795234,0.70710677,0.16173601150512695,13,14
PIC16F84-T200,PIC16F84,top.wdt_full_reg,123,0.5857864417795234,0.70710677,0.17188525199890137,19,20
PIC16F84-T200,PIC16F84,top.wdt_full_sync_reg,124,0.5857864417795234,0.70710677,0.16564035415649414,14,13
PIC16F84-T200,PIC16F84,top.wdt_fullclr_req_reg,125,0.5857864417795234,0.70710677,0.1299130916595459,16,17
PIC16F84-T200,PIC16F84,top.wdt_init,126,0.5857864417795234,0.70710677,0.13967037200927734,6,5
PIC16F84-T200,PIC16F84,top.wdt_reg,127,0.5857864417795234,0.70710677,0.17249250411987305,21,22
PIC16F84-T200,PIC16F84,top.wdt_rst_node,128,0.5857864417795234,0.70710677,0.1418168544769287,10,10
PIC16F84-T200,PIC16F84,top.wr_eep_req_o,129,0.5857864417795234,0.70710677,0.16443562507629395,5,4
PIC16F84-T200,PIC16F84,top.writeram_node,130,0.5857864417795234,0.70710677,0.3022127151489258,63,62
PIC16F84-T200,PIC16F84,top.writeram_reg,131,0.5857864417795234,0.70710677,0.19511723518371582,32,37
PIC16F84-T200,PIC16F84,top.writew_node,132,0.5857864417795234,0.70710677,0.24043798446655273,64,63
PIC16F84-T300,PIC16F84,top.add_node,0,0.5857864417795234,0.70710677,0.1806809902191162,13,12
PIC16F84-T300,PIC16F84,top.addlow_node,1,0.5857864417795234,0.70710677,0.15724396705627441,19,18
PIC16F84-T300,PIC16F84,top.addr_eecon1,2,0.5857864417795234,0.70710677,0.1571958065032959,7,6
PIC16F84-T300,PIC16F84,top.addr_eecon2,3,0.5857864417795234,0.70710677,0.13925838470458984,7,6
PIC16F84-T300,PIC16F84,top.addr_eep_adr,4,0.5857864417795234,0.70710677,0.1522963047027588,7,6
PIC16F84-T300,PIC16F84,top.addr_eep_dat,5,0.5857864417795234,0.70710677,0.1545872688293457,7,6
PIC16F84-T300,PIC16F84,top.addr_fsr,6,0.5857864417795234,0.70710677,0.1313462257385254,7,6
PIC16F84-T300,PIC16F84,top.addr_intcon,7,0.5857864417795234,0.70710677,0.1328902244567871,7,6
PIC16F84-T300,PIC16F84,top.addr_option,8,0.5857864417795234,0.70710677,0.15633845329284668,7,6
PIC16F84-T300,PIC16F84,top.addr_pcl,9,0.5857864417795234,0.70710677,0.14122915267944336,7,6
PIC16F84-T300,PIC16F84,top.addr_pclath,10,0.5857864417795234,0.70710677,0.14992165565490723,7,6
PIC16F84-T300,PIC16F84,top.addr_porta,11,0.5857864417795234,0.70710677,0.12790441513061523,7,6
PIC16F84-T300,PIC16F84,top.addr_portb,12,0.5857864417795234,0.70710677,0.17752337455749512,7,6
PIC16F84-T300,PIC16F84,top.addr_sram,13,0.5857864417795234,0.70710677,0.13739657402038574,7,6
PIC16F84-T300,PIC16F84,top.addr_stat,14,0.5857864417795234,0.70710677,0.13635706901550293,7,6
PIC16F84-T300,PIC16F84,top.addr_tmr0,15,0.5857864417795234,0.70710677,0.1284174919128418,7,6
PIC16F84-T300,PIC16F84,top.addr_trisa,16,0.5857864417795234,0.70710677,0.1617286205291748,7,6
PIC16F84-T300,PIC16F84,top.addr_trisb,17,0.5857864417795234,0.70710677,0.14439702033996582,7,6
PIC16F84-T300,PIC16F84,top.aluinp1_reg,18,0.5857864417795234,0.70710677,0.2954120635986328,78,82
PIC16F84-T300,PIC16F84,top.aluinp2_reg,19,0.5857864417795234,0.70710677,0.2230074405670166,45,51
PIC16F84-T300,PIC16F84,top.aluout_reg,20,0.5857864417795234,0.70710677,0.317760705947876,96,113
PIC16F84-T300,PIC16F84,top.aluout_zero_node,21,0.5857864417795234,0.70710677,0.151170015335083,7,6
PIC16F84-T300,PIC16F84,top.clk_o_reg,22,0.5857864417795234,0.70710677,0.2254471778869629,20,26
PIC16F84-T300,PIC16F84,top.Counter,23,0.29015433929852213,2.4464417,0.5707178115844727,89,109
PIC16F84-T300,PIC16F84,top.dtemp,24,0.5857864417795234,0.70710677,0.16691875457763672,19,18
PIC16F84-T300,PIC16F84,top.eecon1_reg,25,0.5857864417795234,0.70710677,0.5503494739532471,164,240
PIC16F84-T300,PIC16F84,top.eep_adr_reg,26,0.5857864417795234,0.70710677,0.21600890159606934,29,39
PIC16F84-T300,PIC16F84,top.eep_dat_reg,27,0.4443396591704174,1.2505306,0.32845282554626465,43,55
PIC16F84-T300,PIC16F84,top.exec_op_reg,28,0.5857864417795234,0.70710677,0.24371933937072754,58,67
PIC16F84-T300,PIC16F84,top.fsr_reg,29,0.5857864417795234,0.70710677,0.19318580627441406,29,39
PIC16F84-T300,PIC16F84,top.inc_pc_node,30,0.5857864417795234,0.70710677,0.1280045509338379,4,3
PIC16F84-T300,PIC16F84,top.inc_tmr_clk,31,0.5857864417795234,0.70710677,0.16468572616577148,8,7
PIC16F84-T300,PIC16F84,top.inc_tmr_hold_reg,32,0.5857864417795234,0.70710677,0.2530794143676758,36,48
PIC16F84-T300,PIC16F84,top.inc_tmr_sync_reg,33,0.5857864417795234,0.70710677,0.1323542594909668,7,6
PIC16F84-T300,PIC16F84,top.inst_addlw,34,0.5857864417795234,0.70710677,0.13806843757629395,7,6
PIC16F84-T300,PIC16F84,top.inst_addwf,35,0.5857864417795234,0.70710677,0.15690279006958008,7,6
PIC16F84-T300,PIC16F84,top.inst_andlw,36,0.5857864417795234,0.70710677,0.14543485641479492,7,6
PIC16F84-T300,PIC16F84,top.inst_andwf,37,0.5857864417795234,0.70710677,0.12160181999206543,7,6
PIC16F84-T300,PIC16F84,top.inst_bcf,38,0.5857864417795234,0.70710677,0.13935542106628418,7,6
PIC16F84-T300,PIC16F84,top.inst_bsf,39,0.5857864417795234,0.70710677,0.13829469680786133,7,6
PIC16F84-T300,PIC16F84,top.inst_btfsc,40,0.5857864417795234,0.70710677,0.1569375991821289,7,6
PIC16F84-T300,PIC16F84,top.inst_btfss,41,0.5857864417795234,0.70710677,0.15254521369934082,7,6
PIC16F84-T300,PIC16F84,top.inst_call,42,0.5857864417795234,0.70710677,0.14026927947998047,7,6
PIC16F84-T300,PIC16F84,top.inst_clrf,43,0.5857864417795234,0.70710677,0.14026236534118652,7,6
PIC16F84-T300,PIC16F84,top.inst_clrw,44,0.5857864417795234,0.70710677,0.13566136360168457,7,6
PIC16F84-T300,PIC16F84,top.inst_clrwdt,45,0.5857864417795234,0.70710677,0.1815934181213379,4,3
PIC16F84-T300,PIC16F84,top.inst_comf,46,0.5857864417795234,0.70710677,0.19384503364562988,7,6
PIC16F84-T300,PIC16F84,top.inst_decf,47,0.5857864417795234,0.70710677,0.13253116607666016,7,6
PIC16F84-T300,PIC16F84,top.inst_decfsz,48,0.5857864417795234,0.70710677,0.13666486740112305,7,6
PIC16F84-T300,PIC16F84,top.inst_goto,49,0.5857864417795234,0.70710677,0.19949102401733398,7,6
PIC16F84-T300,PIC16F84,top.inst_incf,50,0.5857864417795234,0.70710677,0.13760948181152344,7,6
PIC16F84-T300,PIC16F84,top.inst_incfsz,51,0.5857864417795234,0.70710677,0.13446784019470215,7,6
PIC16F84-T300,PIC16F84,top.inst_iorlw,52,0.5857864417795234,0.70710677,0.1191396713256836,7,6
PIC16F84-T300,PIC16F84,top.inst_iorwf,53,0.5857864417795234,0.70710677,0.14043951034545898,7,6
PIC16F84-T300,PIC16F84,top.inst_movf,54,0.5857864417795234,0.70710677,0.125962495803833,7,6
PIC16F84-T300,PIC16F84,top.inst_movlw,55,0.5857864417795234,0.70710677,0.15398192405700684,7,6
PIC16F84-T300,PIC16F84,top.inst_movwf,56,0.5857864417795234,0.70710677,0.13039827346801758,7,6
PIC16F84-T300,PIC16F84,top.inst_reg,57,0.5857864417795234,0.70710677,0.18051457405090332,19,26
PIC16F84-T300,PIC16F84,top.inst_ret,58,0.5857864417795234,0.70710677,0.12648940086364746,4,3
PIC16F84-T300,PIC16F84,top.inst_retfie,59,0.5857864417795234,0.70710677,0.13222980499267578,4,3
PIC16F84-T300,PIC16F84,top.inst_retlw,60,0.5857864417795234,0.70710677,0.16165947914123535,7,6
PIC16F84-T300,PIC16F84,top.inst_rlf,61,0.5857864417795234,0.70710677,0.1569812297821045,7,6
PIC16F84-T300,PIC16F84,top.inst_rrf,62,0.5857864417795234,0.70710677,0.1540071964263916,7,6
PIC16F84-T300,PIC16F84,top.inst_sleep,63,0.5857864417795234,0.70710677,0.1591329574584961,4,3
PIC16F84-T300,PIC16F84,top.inst_sublw,64,0.5857864417795234,0.70710677,0.19147419929504395,7,6
PIC16F84-T300,PIC16F84,top.inst_subwf,65,0.5857864417795234,0.70710677,0.15068984031677246,7,6
PIC16F84-T300,PIC16F84,top.inst_swapf,66,0.5857864417795234,0.70710677,0.17661309242248535,7,6
PIC16F84-T300,PIC16F84,top.inst_xorlw,67,0.5857864417795234,0.70710677,0.3408679962158203,7,6
PIC16F84-T300,PIC16F84,top.inst_xorwf,68,0.5857864417795234,0.70710677,0.2640879154205322,7,6
PIC16F84-T300,PIC16F84,top.int_node,69,0.5857864417795234,0.70710677,0.42461514472961426,38,44
PIC16F84-T300,PIC16F84,top.intclr0,70,0.5857864417795234,0.70710677,0.1779015064239502,5,4
PIC16F84-T300,PIC16F84,top.intclr1,71,0.5857864417795234,0.70710677,0.11308097839355469,5,4
PIC16F84-T300,PIC16F84,top.intclr2,72,0.5857864417795234,0.70710677,0.148667573928833,5,4
PIC16F84-T300,PIC16F84,top.intclr3,73,0.5857864417795234,0.70710677,0.14914679527282715,5,4
PIC16F84-T300,PIC16F84,top.intclr4,74,0.5857864417795234,0.70710677,0.13817715644836426,5,4
PIC16F84-T300,PIC16F84,top.intclr_reg,75,0.5857864417795234,0.70710677,0.26166296005249023,46,56
PIC16F84-T300,PIC16F84,top.intcon_reg,76,0.5857864417795234,0.70710677,0.4812612533569336,179,252
PIC16F84-T300,PIC16F84,top.intdown_reg,77,0.5857864417795234,0.70710677,0.35202479362487793,77,135
PIC16F84-T300,PIC16F84,top.inte,78,0.5857864417795234,0.70710677,0.16240620613098145,7,6
PIC16F84-T300,PIC16F84,top.intrise_reg,79,0.5857864417795234,0.70710677,0.38232922554016113,69,116
PIC16F84-T300,PIC16F84,top.intstart_reg,80,0.5857864417795234,0.70710677,0.3421456813812256,31,40
PIC16F84-T300,PIC16F84,top.mask_node,81,0.5857864417795234,0.70710677,0.20168471336364746,7,6
PIC16F84-T300,PIC16F84,top.option_reg,82,0.5857864417795234,0.70710677,0.19009757041931152,30,39
PIC16F84-T300,PIC16F84,top.pc_reg,83,0.5857864417795234,0.70710677,0.27333784103393555,71,83
PIC16F84-T300,PIC16F84,top.pclath_reg,84,0.5857864417795234,0.70710677,0.1766033172607422,33,42
PIC16F84-T300,PIC16F84,top.porta_i_sync_reg,85,0.5857864417795234,0.70710677,0.16116118431091309,10,11
PIC16F84-T300,PIC16F84,top.porta_o_reg,86,0.5857864417795234,0.70710677,0.18774986267089844,32,42
PIC16F84-T300,PIC16F84,top.portb_i_sync_reg,87,0.5857864417795234,0.70710677,0.147475004196167,10,11
PIC16F84-T300,PIC16F84,top.portb_o_reg,88,0.5857864417795234,0.70710677,0.20760512351989746,29,39
PIC16F84-T300,PIC16F84,top.ps_clk,89,0.5857864417795234,0.70710677,0.14349079132080078,12,12
PIC16F84-T300,PIC16F84,top.ps_full_reg,90,0.5857864417795234,0.70710677,0.14455461502075195,11,10
PIC16F84-T300,PIC16F84,top.pscale_reg,91,0.5857864417795234,0.70710677,0.22300982475280762,12,12
PIC16F84-T300,PIC16F84,top.ram_adr_node,92,0.5857864417795234,0.70710677,0.2311244010925293,21,22
PIC16F84-T300,PIC16F84,top.ram_adr_reg,93,0.5857864417795234,0.70710677,0.24180960655212402,21,29
PIC16F84-T300,PIC16F84,top.ram_i_node,94,0.5857864417795234,0.70710677,0.45497608184814453,131,155
PIC16F84-T300,PIC16F84,top.rateval,95,0.5857864417795234,0.70710677,0.5714986324310303,63,69
PIC16F84-T300,PIC16F84,top.rb0_int,96,0.5857864417795234,0.70710677,0.1881418228149414,14,13
PIC16F84-T300,PIC16F84,top.rb4_int,97,0.5857864417795234,0.70710677,0.2066631317138672,10,9
PIC16F84-T300,PIC16F84,top.rb5_int,98,0.5857864417795234,0.70710677,0.21372127532958984,10,9
PIC16F84-T300,PIC16F84,top.rb6_int,99,0.5857864417795234,0.70710677,0.18359804153442383,10,9
PIC16F84-T300,PIC16F84,top.rb7_int,100,0.5857864417795234,0.70710677,0.19386696815490723,10,9
PIC16F84-T300,PIC16F84,top.rbint,101,0.5857864417795234,0.70710677,0.1550121307373047,13,12
PIC16F84-T300,PIC16F84,top.rbpu_o,102,0.5857864417795234,0.70710677,0.15417981147766113,5,4
PIC16F84-T300,PIC16F84,top.rd_eep_req_o,103,0.5857864417795234,0.70710677,0.18793082237243652,5,4
PIC16F84-T300,PIC16F84,top.readram_o,104,0.5857864417795234,0.70710677,0.1500697135925293,7,6
PIC16F84-T300,PIC16F84,top.reset_cond,105,0.5857864417795234,0.70710677,0.16255950927734375,11,10
PIC16F84-T300,PIC16F84,top.sleepflag_reg,106,0.5857864417795234,0.70710677,0.2619597911834717,48,65
PIC16F84-T300,PIC16F84,top.stack_pnt_reg,107,0.5857864417795234,0.70710677,0.25078630447387695,44,59
PIC16F84-T300,PIC16F84,top.startclk_o,108,0.5857864417795234,0.70710677,0.16878938674926758,12,11
PIC16F84-T300,PIC16F84,top.state_reg,109,0.5857864417795234,0.70710677,0.23545169830322266,44,53
PIC16F84-T300,PIC16F84,top.status_reg,110,0.5857864417795234,0.70710677,0.6109492778778076,236,340
PIC16F84-T300,PIC16F84,top.temp,111,0.5857864417795234,0.70710677,0.15093398094177246,13,12
PIC16F84-T300,PIC16F84,top.tmr0_reg,112,0.5857864417795234,0.70710677,0.19794249534606934,38,48
PIC16F84-T300,PIC16F84,top.trisa_reg,113,0.5857864417795234,0.70710677,0.22317886352539062,33,42
PIC16F84-T300,PIC16F84,top.trisb_reg,114,0.5857864417795234,0.70710677,0.19324469566345215,30,39
PIC16F84-T300,PIC16F84,top.Trojan_Trigger_Out,115,0.3454808039564487,1.8945168,0.15265846252441406,7,6
PIC16F84-T300,PIC16F84,top.w_reg,116,0.5857864417795234,0.70710677,0.18274974822998047,27,36
PIC16F84-T300,PIC16F84,top.wdt_clr_ack,117,0.5857864417795234,0.70710677,0.12658262252807617,5,4
PIC16F84-T300,PIC16F84,top.wdt_clr_reg,118,0.5857864417795234,0.70710677,0.22177457809448242,31,33
PIC16F84-T300,PIC16F84,top.wdt_clr_req_reg,119,0.5857864417795234,0.70710677,0.16717028617858887,13,14
PIC16F84-T300,PIC16F84,top.wdt_clr_reqhold_reg,120,0.5857864417795234,0.70710677,0.18403959274291992,30,34
PIC16F84-T300,PIC16F84,top.wdt_full_clr_reg,121,0.5857864417795234,0.70710677,0.18362998962402344,14,13
PIC16F84-T300,PIC16F84,top.wdt_full_node,122,0.5857864417795234,0.70710677,0.21642589569091797,13,14
PIC16F84-T300,PIC16F84,top.wdt_full_reg,123,0.5857864417795234,0.70710677,0.2325901985168457,19,20
PIC16F84-T300,PIC16F84,top.wdt_full_sync_reg,124,0.5857864417795234,0.70710677,0.1469724178314209,14,13
PIC16F84-T300,PIC16F84,top.wdt_fullclr_req_reg,125,0.5857864417795234,0.70710677,0.16991233825683594,16,17
PIC16F84-T300,PIC16F84,top.wdt_init,126,0.5857864417795234,0.70710677,0.13826751708984375,6,5
PIC16F84-T300,PIC16F84,top.wdt_reg,127,0.5857864417795234,0.70710677,0.2324070930480957,21,22
PIC16F84-T300,PIC16F84,top.wdt_rst_node,128,0.5857864417795234,0.70710677,0.17581844329833984,10,10
PIC16F84-T300,PIC16F84,top.wr_eep_req_o,129,0.5857864417795234,0.70710677,0.1659688949584961,5,4
PIC16F84-T300,PIC16F84,top.writeram_node,130,0.5857864417795234,0.70710677,0.2995896339416504,63,62
PIC16F84-T300,PIC16F84,top.writeram_reg,131,0.5857864417795234,0.70710677,0.2431793212890625,32,37
PIC16F84-T300,PIC16F84,top.writew_node,132,0.5857864417795234,0.70710677,0.27442336082458496,64,63
PIC16F84-T400,PIC16F84,top.add_node,0,0.5857864417795234,0.70710677,0.18683576583862305,13,12
PIC16F84-T400,PIC16F84,top.addlow_node,1,0.5857864417795234,0.70710677,0.1927199363708496,19,18
PIC16F84-T400,PIC16F84,top.addr_eecon1,2,0.5857864417795234,0.70710677,0.1465134620666504,7,6
PIC16F84-T400,PIC16F84,top.addr_eecon2,3,0.5857864417795234,0.70710677,0.1613931655883789,7,6
PIC16F84-T400,PIC16F84,top.addr_eep_adr,4,0.5857864417795234,0.70710677,0.17926931381225586,7,6
PIC16F84-T400,PIC16F84,top.addr_eep_dat,5,0.5857864417795234,0.70710677,0.16071605682373047,7,6
PIC16F84-T400,PIC16F84,top.addr_fsr,6,0.5857864417795234,0.70710677,0.14543795585632324,7,6
PIC16F84-T400,PIC16F84,top.addr_intcon,7,0.5857864417795234,0.70710677,0.1534593105316162,7,6
PIC16F84-T400,PIC16F84,top.addr_option,8,0.5857864417795234,0.70710677,0.14383387565612793,7,6
PIC16F84-T400,PIC16F84,top.addr_pcl,9,0.5857864417795234,0.70710677,0.15136504173278809,7,6
PIC16F84-T400,PIC16F84,top.addr_pclath,10,0.5857864417795234,0.70710677,0.1605367660522461,7,6
PIC16F84-T400,PIC16F84,top.addr_porta,11,0.5857864417795234,0.70710677,0.18630146980285645,7,6
PIC16F84-T400,PIC16F84,top.addr_portb,12,0.5857864417795234,0.70710677,0.14073920249938965,7,6
PIC16F84-T400,PIC16F84,top.addr_sram,13,0.5857864417795234,0.70710677,0.15498089790344238,7,6
PIC16F84-T400,PIC16F84,top.addr_stat,14,0.5857864417795234,0.70710677,0.16350698471069336,7,6
PIC16F84-T400,PIC16F84,top.addr_tmr0,15,0.5857864417795234,0.70710677,0.13852381706237793,7,6
PIC16F84-T400,PIC16F84,top.addr_trisa,16,0.5857864417795234,0.70710677,0.1615161895751953,7,6
PIC16F84-T400,PIC16F84,top.addr_trisb,17,0.5857864417795234,0.70710677,0.14472460746765137,7,6
PIC16F84-T400,PIC16F84,top.aluinp1_reg,18,0.5857864417795234,0.70710677,0.45599985122680664,78,82
PIC16F84-T400,PIC16F84,top.aluinp2_reg,19,0.5857864417795234,0.70710677,0.3705625534057617,45,51
PIC16F84-T400,PIC16F84,top.aluout_reg,20,0.5857864417795234,0.70710677,0.45535945892333984,96,113
PIC16F84-T400,PIC16F84,top.aluout_zero_node,21,0.5857864417795234,0.70710677,0.17203855514526367,7,6
PIC16F84-T400,PIC16F84,top.clk_o_reg,22,0.5857864417795234,0.70710677,0.18475341796875,20,26
PIC16F84-T400,PIC16F84,top.Counter,23,0.29015433929852213,2.4464417,0.42922425270080566,89,109
PIC16F84-T400,PIC16F84,top.dtemp,24,0.5857864417795234,0.70710677,0.2107548713684082,19,18
PIC16F84-T400,PIC16F84,top.eecon1_reg,25,0.5857864417795234,0.70710677,0.5510787963867188,164,240
PIC16F84-T400,PIC16F84,top.eep_adr_reg,26,0.44292088637737886,1.2577395,0.20902037620544434,33,43
PIC16F84-T400,PIC16F84,top.eep_dat_reg,27,0.5857864417795234,0.70710677,0.24262166023254395,39,51
PIC16F84-T400,PIC16F84,top.exec_op_reg,28,0.5857864417795234,0.70710677,0.29460835456848145,58,67
PIC16F84-T400,PIC16F84,top.fsr_reg,29,0.5857864417795234,0.70710677,0.18877530097961426,29,39
PIC16F84-T400,PIC16F84,top.inc_pc_node,30,0.5857864417795234,0.70710677,0.24875807762145996,4,3
PIC16F84-T400,PIC16F84,top.inc_tmr_clk,31,0.5857864417795234,0.70710677,0.40223145484924316,8,7
PIC16F84-T400,PIC16F84,top.inc_tmr_hold_reg,32,0.5857864417795234,0.70710677,0.22400808334350586,36,48
PIC16F84-T400,PIC16F84,top.inc_tmr_sync_reg,33,0.5857864417795234,0.70710677,0.13590407371520996,7,6
PIC16F84-T400,PIC16F84,top.inst_addlw,34,0.5857864417795234,0.70710677,0.16023468971252441,7,6
PIC16F84-T400,PIC16F84,top.inst_addwf,35,0.5857864417795234,0.70710677,0.1365654468536377,7,6
PIC16F84-T400,PIC16F84,top.inst_andlw,36,0.5857864417795234,0.70710677,0.148634672164917,7,6
PIC16F84-T400,PIC16F84,top.inst_andwf,37,0.5857864417795234,0.70710677,0.1540391445159912,7,6
PIC16F84-T400,PIC16F84,top.inst_bcf,38,0.5857864417795234,0.70710677,0.13247323036193848,7,6
PIC16F84-T400,PIC16F84,top.inst_bsf,39,0.5857864417795234,0.70710677,0.14253878593444824,7,6
PIC16F84-T400,PIC16F84,top.inst_btfsc,40,0.5857864417795234,0.70710677,0.12385416030883789,7,6
PIC16F84-T400,PIC16F84,top.inst_btfss,41,0.5857864417795234,0.70710677,0.17562031745910645,7,6
PIC16F84-T400,PIC16F84,top.inst_call,42,0.5857864417795234,0.70710677,0.15495681762695312,7,6
PIC16F84-T400,PIC16F84,top.inst_clrf,43,0.5857864417795234,0.70710677,0.17057538032531738,7,6
PIC16F84-T400,PIC16F84,top.inst_clrw,44,0.5857864417795234,0.70710677,0.17432022094726562,7,6
PIC16F84-T400,PIC16F84,top.inst_clrwdt,45,0.5857864417795234,0.70710677,0.19297051429748535,4,3
PIC16F84-T400,PIC16F84,top.inst_comf,46,0.5857864417795234,0.70710677,0.1619269847869873,7,6
PIC16F84-T400,PIC16F84,top.inst_decf,47,0.5857864417795234,0.70710677,0.1634199619293213,7,6
PIC16F84-T400,PIC16F84,top.inst_decfsz,48,0.5857864417795234,0.70710677,0.18737578392028809,7,6
PIC16F84-T400,PIC16F84,top.inst_goto,49,0.5857864417795234,0.70710677,0.18184924125671387,7,6
PIC16F84-T400,PIC16F84,top.inst_incf,50,0.5857864417795234,0.70710677,0.40430164337158203,7,6
PIC16F84-T400,PIC16F84,top.inst_incfsz,51,0.5857864417795234,0.70710677,0.177903413772583,7,6
PIC16F84-T400,PIC16F84,top.inst_iorlw,52,0.5857864417795234,0.70710677,0.16053390502929688,7,6
PIC16F84-T400,PIC16F84,top.inst_iorwf,53,0.5857864417795234,0.70710677,0.16626596450805664,7,6
PIC16F84-T400,PIC16F84,top.inst_movf,54,0.5857864417795234,0.70710677,0.176131010055542,7,6
PIC16F84-T400,PIC16F84,top.inst_movlw,55,0.5857864417795234,0.70710677,0.15288853645324707,7,6
PIC16F84-T400,PIC16F84,top.inst_movwf,56,0.5857864417795234,0.70710677,0.13458633422851562,7,6
PIC16F84-T400,PIC16F84,top.inst_reg,57,0.5857864417795234,0.70710677,0.1701972484588623,19,26
PIC16F84-T400,PIC16F84,top.inst_ret,58,0.5857864417795234,0.70710677,0.14124178886413574,4,3
PIC16F84-T400,PIC16F84,top.inst_retfie,59,0.5857864417795234,0.70710677,0.13416314125061035,4,3
PIC16F84-T400,PIC16F84,top.inst_retlw,60,0.5857864417795234,0.70710677,0.13183355331420898,7,6
PIC16F84-T400,PIC16F84,top.inst_rlf,61,0.5857864417795234,0.70710677,0.167633056640625,7,6
PIC16F84-T400,PIC16F84,top.inst_rrf,62,0.5857864417795234,0.70710677,0.15001940727233887,7,6
PIC16F84-T400,PIC16F84,top.inst_sleep,63,0.5857864417795234,0.70710677,0.14142394065856934,4,3
PIC16F84-T400,PIC16F84,top.inst_sublw,64,0.5857864417795234,0.70710677,0.1483776569366455,7,6
PIC16F84-T400,PIC16F84,top.inst_subwf,65,0.5857864417795234,0.70710677,0.15969610214233398,7,6
PIC16F84-T400,PIC16F84,top.inst_swapf,66,0.5857864417795234,0.70710677,0.16081595420837402,7,6
PIC16F84-T400,PIC16F84,top.inst_xorlw,67,0.5857864417795234,0.70710677,0.1904613971710205,7,6
PIC16F84-T400,PIC16F84,top.inst_xorwf,68,0.5857864417795234,0.70710677,0.20172500610351562,7,6
PIC16F84-T400,PIC16F84,top.int_node,69,0.5857864417795234,0.70710677,0.3102529048919678,38,44
PIC16F84-T400,PIC16F84,top.intclr0,70,0.5857864417795234,0.70710677,0.2420823574066162,5,4
PIC16F84-T400,PIC16F84,top.intclr1,71,0.5857864417795234,0.70710677,0.18965864181518555,5,4
PIC16F84-T400,PIC16F84,top.intclr2,72,0.5857864417795234,0.70710677,0.1427905559539795,5,4
PIC16F84-T400,PIC16F84,top.intclr3,73,0.5857864417795234,0.70710677,0.15427350997924805,5,4
PIC16F84-T400,PIC16F84,top.intclr4,74,0.5857864417795234,0.70710677,0.18825602531433105,5,4
PIC16F84-T400,PIC16F84,top.intclr_reg,75,0.5857864417795234,0.70710677,0.3141474723815918,46,56
PIC16F84-T400,PIC16F84,top.intcon_reg,76,0.5857864417795234,0.70710677,0.6194314956665039,179,252
PIC16F84-T400,PIC16F84,top.intdown_reg,77,0.5857864417795234,0.70710677,0.3229796886444092,77,135
PIC16F84-T400,PIC16F84,top.inte,78,0.5857864417795234,0.70710677,0.15711283683776855,7,6
PIC16F84-T400,PIC16F84,top.intrise_reg,79,0.5857864417795234,0.70710677,0.2745382785797119,69,116
PIC16F84-T400,PIC16F84,top.intstart_reg,80,0.5857864417795234,0.70710677,0.23896574974060059,31,40
PIC16F84-T400,PIC16F84,top.mask_node,81,0.5857864417795234,0.70710677,0.1572258472442627,7,6
PIC16F84-T400,PIC16F84,top.option_reg,82,0.5857864417795234,0.70710677,0.24278759956359863,30,39
PIC16F84-T400,PIC16F84,top.pc_reg,83,0.5857864417795234,0.70710677,0.33679628372192383,71,83
PIC16F84-T400,PIC16F84,top.pclath_reg,84,0.5857864417795234,0.70710677,0.2596423625946045,33,42
PIC16F84-T400,PIC16F84,top.porta_i_sync_reg,85,0.5857864417795234,0.70710677,0.19028234481811523,10,11
PIC16F84-T400,PIC16F84,top.porta_o_reg,86,0.5857864417795234,0.70710677,0.5032355785369873,32,42
PIC16F84-T400,PIC16F84,top.portb_i_sync_reg,87,0.5857864417795234,0.70710677,0.29285597801208496,10,11
PIC16F84-T400,PIC16F84,top.portb_o_reg,88,0.5857864417795234,0.70710677,0.3419303894042969,29,39
PIC16F84-T400,PIC16F84,top.ps_clk,89,0.5857864417795234,0.70710677,0.23095059394836426,12,12
PIC16F84-T400,PIC16F84,top.ps_full_reg,90,0.5857864417795234,0.70710677,0.19164419174194336,11,10
PIC16F84-T400,PIC16F84,top.pscale_reg,91,0.5857864417795234,0.70710677,0.18878936767578125,12,12
