idx,circuit_name,signal_name,node_count,edge_count,similarity,label,label_by,notes
# 说明：label列初始为空，0=正常，1=木马；label_by标注者；notes备注
316,"RS232-T2400","top.iRECEIVER.rec_readyH_temp",6,5,0.7972,,"","待标注"
317,"RS232-T2400","top.iRECEIVER.rec_readyInH",24,30,0.8805,,"","待标注"
318,"RS232-T2400","top.iRECEIVER.rstCountH",23,29,0.7492,,"","待标注"
319,"RS232-T2400","top.iRECEIVER.shiftH",19,25,0.7163,,"","待标注"
320,"RS232-T2400","top.rec_dataH_temp",6,5,0.8131,,"","待标注"
321,"RS232-T300","top.iRECEIVER.cntr_resetH",28,35,0.8999,,"","待标注"
322,"RS232-T300","top.iRECEIVER.countH",19,25,0.7816,,"","待标注"
323,"RS232-T300","top.iRECEIVER.next_state",44,49,0.4589,,"","待标注"
324,"RS232-T300","top.iRECEIVER.rec_readyInH",24,30,0.9019,,"","待标注"
325,"RS232-T300","top.iRECEIVER.rstCountH",23,29,0.8118,,"","待标注"
326,"RS232-T300","top.iRECEIVER.shiftH",19,25,0.8013,,"","待标注"
327,"RS232-T300","top.iXMIT.uart_xmitH",20,24,0.2679,,"","待标注"
328,"RS232-T400","top.cntr",17,17,0.3917,,"","待标注"
329,"RS232-T400","top.iRECEIVER.cntr_resetH",28,35,0.8756,,"","待标注"
330,"RS232-T400","top.iRECEIVER.countH",19,25,0.7926,,"","待标注"
331,"RS232-T400","top.iRECEIVER.next_state",44,49,0.4302,,"","待标注"
