idx,circuit_name,signal_name,node_count,edge_count,similarity,label,label_by,notes
# 说明：label列初始为空，0=正常，1=木马；label_by标注者；notes备注
109,"RS232-T500","top.iXMIT.xmit_doneH",11,10,0.7239,,"","待标注"
110,"RS232-T500","top.iXMIT.xmit_ShiftRegH",99,137,0.2744,,"","待标注"
111,"RS232-T600","top.iRECEIVER.cntr_resetH",28,35,0.9070,,"","待标注"
112,"RS232-T600","top.iRECEIVER.countH",19,25,0.7733,,"","待标注"
113,"RS232-T600","top.iRECEIVER.next_state",44,49,0.3435,,"","待标注"
114,"RS232-T600","top.iRECEIVER.rec_readyInH",24,30,0.8766,,"","待标注"
115,"RS232-T600","top.iRECEIVER.rstCountH",23,29,0.7442,,"","待标注"
116,"RS232-T600","top.iRECEIVER.shiftH",19,25,0.7604,,"","待标注"
117,"RS232-T600","top.iXMIT.bitCell_cntrH",23,27,0.3263,,"","待标注"
118,"RS232-T600","top.iXMIT.bitCountH",25,30,0.3870,,"","待标注"
119,"RS232-T600","top.iXMIT.countEnaH",38,50,0.3183,,"","待标注"
120,"RS232-T600","top.iXMIT.DataSend_ena",11,10,0.5397,,"","待标注"
121,"RS232-T600","top.iXMIT.ena_bitCountH",33,44,0.4851,,"","待标注"
122,"RS232-T600","top.iXMIT.load_shiftRegH",28,37,0.4259,,"","待标注"
123,"RS232-T600","top.iXMIT.next_state",48,58,0.3399,,"","待标注"
124,"RS232-T600","top.iXMIT.rst_bitCountH",28,37,0.4294,,"","待标注"
125,"RS232-T600","top.iXMIT.shiftEnaH",26,34,0.5150,,"","待标注"
126,"RS232-T600","top.iXMIT.state_DataSend",49,58,0.3330,,"","待标注"
127,"RS232-T600","top.iXMIT.uart_xmitH",24,29,0.3730,,"","待标注"
128,"RS232-T600","top.iXMIT.xmit_doneH",9,8,0.8286,,"","待标注"
129,"RS232-T600","top.iXMIT.xmit_doneInH",32,43,0.4405,,"","待标注"
130,"RS232-T600","top.iXMIT.xmit_ShiftRegH",120,175,0.4134,,"","待标注"
131,"RS232-T600","top.iXMIT.xmitDataSelH",29,35,0.3677,,"","待标注"
132,"RS232-T700","top.iRECEIVER.cntr_resetH",28,35,0.8815,,"","待标注"
133,"RS232-T700","top.iRECEIVER.countH",19,25,0.7957,,"","待标注"
134,"RS232-T700","top.iRECEIVER.next_state",44,49,0.4621,,"","待标注"
135,"RS232-T700","top.iRECEIVER.rec_readyInH",24,30,0.8878,,"","待标注"
