idx,circuit_name,signal_name,node_count,edge_count,similarity,label,label_by,notes
# 说明：label列初始为空，0=正常，1=木马；label_by标注者；notes备注
266,"RS232-T200","top.iRECEIVER.count_l",11,10,0.3715,,"","待标注"
267,"RS232-T200","top.iRECEIVER.countH",19,25,0.7879,,"","待标注"
268,"RS232-T200","top.iRECEIVER.ena",4,3,0.2039,,"","待标注"
269,"RS232-T200","top.iRECEIVER.next_state",44,49,0.4879,,"","待标注"
270,"RS232-T200","top.iRECEIVER.rec_data_cntrH_1",33,39,0.1023,,"","待标注"
271,"RS232-T200","top.iRECEIVER.rec_data_cntrH_2",34,39,0.0863,,"","待标注"
272,"RS232-T200","top.iRECEIVER.rec_readyInH",24,30,0.8575,,"","待标注"
273,"RS232-T200","top.iRECEIVER.rstCountH",23,29,0.7059,,"","待标注"
274,"RS232-T200","top.iRECEIVER.shiftH",19,25,0.7967,,"","待标注"
275,"RS232-T2100","top.iRECEIVER.cntr_resetH",28,35,0.8862,,"","待标注"
276,"RS232-T2100","top.iRECEIVER.countH",19,25,0.8108,,"","待标注"
277,"RS232-T2100","top.iRECEIVER.ena",20,24,0.6142,,"","待标注"
278,"RS232-T2100","top.iRECEIVER.next_state",44,49,0.4500,,"","待标注"
279,"RS232-T2100","top.iRECEIVER.rec_dataH",5,4,0.2494,,"","待标注"
280,"RS232-T2100","top.iRECEIVER.rec_readyH",5,4,0.3640,,"","待标注"
281,"RS232-T2100","top.iRECEIVER.rec_readyH_temp",6,5,0.8219,,"","待标注"
282,"RS232-T2100","top.iRECEIVER.rec_readyInH",24,30,0.8834,,"","待标注"
283,"RS232-T2100","top.iRECEIVER.rstCountH",23,29,0.7984,,"","待标注"
284,"RS232-T2100","top.iRECEIVER.shiftH",19,25,0.8099,,"","待标注"
285,"RS232-T2100","top.rec_dataH_temp",6,5,0.8371,,"","待标注"
286,"RS232-T2200","top.iRECEIVER.cntr_resetH",28,35,0.8551,,"","待标注"
287,"RS232-T2200","top.iRECEIVER.countH",19,25,0.7634,,"","待标注"
288,"RS232-T2200","top.iRECEIVER.ena",19,25,0.6282,,"","待标注"
289,"RS232-T2200","top.iRECEIVER.next_state",44,49,0.3217,,"","待标注"
290,"RS232-T2200","top.iRECEIVER.rec_dataH",5,4,0.2879,,"","待标注"
291,"RS232-T2200","top.iRECEIVER.rec_readyH",5,4,0.4571,,"","待标注"
292,"RS232-T2200","top.iRECEIVER.rec_readyH_temp",6,5,0.8211,,"","待标注"
293,"RS232-T2200","top.iRECEIVER.rec_readyInH",24,30,0.8777,,"","待标注"
294,"RS232-T2200","top.iRECEIVER.rstCountH",23,29,0.7516,,"","待标注"
295,"RS232-T2200","top.iRECEIVER.shiftH",19,25,0.7763,,"","待标注"
296,"RS232-T2200","top.rec_dataH_temp",6,5,0.8165,,"","待标注"
297,"RS232-T2300","top.iRECEIVER.cntr_resetH",28,35,0.8733,,"","待标注"
298,"RS232-T2300","top.iRECEIVER.countH",19,25,0.8041,,"","待标注"
299,"RS232-T2300","top.iRECEIVER.ena",24,30,0.7249,,"","待标注"
300,"RS232-T2300","top.iRECEIVER.next_state",44,49,0.4022,,"","待标注"
301,"RS232-T2300","top.iRECEIVER.rec_dataH",5,4,0.2718,,"","待标注"
302,"RS232-T2300","top.iRECEIVER.rec_readyH",5,4,0.2699,,"","待标注"
303,"RS232-T2300","top.iRECEIVER.rec_readyH_temp",6,5,0.8249,,"","待标注"
304,"RS232-T2300","top.iRECEIVER.rec_readyInH",24,30,0.8901,,"","待标注"
305,"RS232-T2300","top.iRECEIVER.rstCountH",23,29,0.7911,,"","待标注"
306,"RS232-T2300","top.iRECEIVER.shiftH",19,25,0.7846,,"","待标注"
307,"RS232-T2300","top.rec_dataH_temp",6,5,0.8015,,"","待标注"
308,"RS232-T2400","top.iRECEIVER.cntr_resetH",28,35,0.8624,,"","待标注"
309,"RS232-T2400","top.iRECEIVER.countH",19,25,0.8164,,"","待标注"
310,"RS232-T2400","top.iRECEIVER.ena",22,27,0.6048,,"","待标注"
311,"RS232-T2400","top.iRECEIVER.next_state",44,49,0.4512,,"","待标注"
312,"RS232-T2400","top.iRECEIVER.rec_data_cntrH_1",18,20,0.5791,,"","待标注"
313,"RS232-T2400","top.iRECEIVER.rec_data_cntrH_2",20,23,0.5691,,"","待标注"
314,"RS232-T2400","top.iRECEIVER.rec_dataH",5,4,0.3541,,"","待标注"
315,"RS232-T2400","top.iRECEIVER.rec_readyH",5,4,0.4117,,"","待标注"
316,"RS232-T2400","top.iRECEIVER.rec_readyH_temp",6,5,0.8499,,"","待标注"
317,"RS232-T2400","top.iRECEIVER.rec_readyInH",24,30,0.8999,,"","待标注"
318,"RS232-T2400","top.iRECEIVER.rstCountH",23,29,0.7829,,"","待标注"
319,"RS232-T2400","top.iRECEIVER.shiftH",19,25,0.8117,,"","待标注"
320,"RS232-T2400","top.rec_dataH_temp",6,5,0.8137,,"","待标注"
321,"RS232-T300","top.iRECEIVER.cntr_resetH",28,35,0.8876,,"","待标注"
322,"RS232-T300","top.iRECEIVER.countH",19,25,0.7608,,"","待标注"
323,"RS232-T300","top.iRECEIVER.next_state",44,49,0.3682,,"","待标注"
324,"RS232-T300","top.iRECEIVER.rec_readyInH",24,30,0.8813,,"","待标注"
325,"RS232-T300","top.iRECEIVER.rstCountH",23,29,0.7454,,"","待标注"
326,"RS232-T300","top.iRECEIVER.shiftH",19,25,0.7964,,"","待标注"
327,"RS232-T300","top.iXMIT.uart_xmitH",20,24,0.2667,,"","待标注"
328,"RS232-T400","top.cntr",17,17,0.2581,,"","待标注"
329,"RS232-T400","top.iRECEIVER.cntr_resetH",28,35,0.8773,,"","待标注"
330,"RS232-T400","top.iRECEIVER.countH",19,25,0.8174,,"","待标注"
331,"RS232-T400","top.iRECEIVER.next_state",44,49,0.3523,,"","待标注"
332,"RS232-T400","top.iRECEIVER.rec_readyInH",24,30,0.8501,,"","待标注"
333,"RS232-T400","top.iRECEIVER.rstCountH",23,29,0.7196,,"","待标注"
334,"RS232-T400","top.iRECEIVER.shiftH",19,25,0.7720,,"","待标注"
